customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
ID0086,Female,0,No,yes,,,,,,Credit card,,,No
ID0087,male,,yes,Yes,,Yes,Yes,Fiber optic,Two year,Mailed check,,1750.89,Yes
ID0088,female,,YES,YES,,NO,no,DSL,,,24.23,2769.33,no
ID0089,,,,,37,,Yes,No,One year,,,5520.22,
ID0090,Male,1,,,67,,yes,dsl,Two year,Mailed check,53.31,,No
ID0091,,1,no,no,18,No,YES,No,One year,Mailed check,,,
ID0092,female,,no,no,,No,,,month-to-Month,Bank transfer,,,No
ID0093,male,,,Yes,,yes,No,dsl,Month-to-month,,,,Yes
ID0094,female,1,no,,64,Yes,,DSL,Two year,,,1051.9,
ID0095,female,1,no,no,,,no,dsl,,Electronic check,,,No
ID0096,,,yes,yes,,No,YES,No,Two year,,,,No
ID0097,male,,no,YES,67,,no,DSL,Two year,Bank transfer,38.03,,NO
ID0098,Female,1,YES,No,37,Yes,no,fiber Optic,,Mailed check,79.72,,YES
ID0099,,,Yes,,,NO,,,Two year,,98.38,,
ID0100,Female,,,,,,YES,fiber Optic,One year,,,,no
ID0101,,0,No,yes,10,yes,,,One year,Credit card,29.17,,Yes
ID0102,female,0,,no,,No,no,Fiber optic,Month-to-month,Bank transfer,,3906.76,YES
ID0103,Male,,,YES,,Yes,No,DSL,Two year,Mailed check,,,
ID0104,Male,,NO,yes,15,NO,,dsl,,Credit card,,3588.5,NO
ID0105,,1,yes,,,no,NO,,,Mailed check,86.44,,No
ID0106,,0,,,,,no,No,month-to-Month,Electronic check,55.71,,No
ID0107,,,YES,Yes,,no,YES,fiber Optic,month-to-Month,Credit card,,3797.78,No
ID0108,,,Yes,yes,25,NO,Yes,No,Two year,,,2850.93,NO
ID0109,male,,Yes,no,34,no,,,month-to-Month,Credit card,,2047.44,
ID0110,,,no,yes,,,No,,,Mailed check,,,yes
ID0111,male,,,YES,,,Yes,dsl,Two year,,,3844.03,No
ID0112,,,no,YES,3,,Yes,Fiber optic,Month-to-month,Mailed check,,,Yes
ID0113,,1,,no,,No,YES,,Two year,Credit card,,1512.68,Yes
ID0114,,1,,,71,yes,yes,dsl,,Mailed check,,,NO
ID0115,Male,1,No,,,,No,fiber Optic,month-to-Month,Bank transfer,,,yes
ID0116,male,1,YES,no,65,No,NO,fiber Optic,One year,Mailed check,99.04,,no
ID0117,female,1,No,No,,,,fiber Optic,,,,,
ID0118,,,YES,YES,,Yes,No,,One year,Bank transfer,,5609.73,no
ID0119,,,No,yes,,yes,YES,dsl,Two year,,,,YES
ID0120,Female,,Yes,Yes,10,yes,NO,fiber Optic,,Credit card,81.81,,yes
ID0121,,,,NO,,,No,dsl,Month-to-month,Mailed check,,,YES
ID0122,male,,no,,,No,no,Fiber optic,,Electronic check,46.75,862.45,yes
ID0123,female,,NO,YES,,no,NO,fiber Optic,One year,Credit card,,,
ID0124,Male,0,,,30,no,Yes,DSL,Two year,Credit card,,,Yes
ID0125,Male,,YES,yes,,no,Yes,,Month-to-month,,,3328.27,
ID0126,,,yes,No,16,,no,fiber Optic,Two year,,113.89,,
ID0127,,0,Yes,Yes,,no,,,,Mailed check,,,no
ID0128,Female,,yes,no,,,yes,,Month-to-month,Bank transfer,53.12,,yes
ID0129,,0,,yes,,Yes,,Fiber optic,,,,,NO
ID0130,Male,0,NO,Yes,,,YES,,month-to-Month,Mailed check,,,Yes
ID0131,,1,NO,no,,,no,Fiber optic,,,,,yes
ID0132,,,NO,NO,,yes,NO,No,Two year,,,,no
ID0133,,,yes,No,,,no,fiber Optic,One year,Bank transfer,,,yes
ID0134,,,NO,NO,,yes,YES,DSL,,,78.68,,NO
ID0135,,1,Yes,No,,,No,dsl,One year,Electronic check,116.45,,
ID0136,,1,yes,no,,Yes,No,dsl,,Mailed check,,5104.99,YES
ID0137,female,1,Yes,,63,yes,Yes,DSL,Two year,,,,
ID0138,Female,,yes,NO,,YES,,dsl,Two year,,,,NO
ID0139,Female,,,no,,No,YES,Fiber optic,,Bank transfer,113.58,1579.5,
ID0140,male,,yes,Yes,,no,NO,DSL,month-to-Month,Electronic check,66.54,,yes
ID0141,,0,yes,no,28,YES,,Fiber optic,,,,,
ID0142,,1,NO,No,,no,No,,Month-to-month,Electronic check,,,YES
ID0143,Female,,,No,,,No,,,Electronic check,,,Yes
ID0144,,,yes,Yes,,Yes,NO,,Month-to-month,Electronic check,,401.28,No
ID0145,female,0,yes,,23,,no,,,Credit card,,,YES
ID0146,,,No,YES,,YES,NO,fiber Optic,Month-to-month,Electronic check,,,
ID0147,,,NO,NO,,YES,yes,Fiber optic,month-to-Month,Electronic check,,2527.06,NO
ID0148,Female,0,No,Yes,,Yes,NO,dsl,Month-to-month,Credit card,,1319.27,YES
ID0149,,,NO,no,41,yes,YES,dsl,,Mailed check,,,YES
ID0150,,,,Yes,,,no,dsl,,Credit card,,,
ID0151,Female,1,yes,YES,59,,,,,Mailed check,,,No
ID0152,female,,No,NO,,,Yes,fiber Optic,Month-to-month,Mailed check,,,NO
ID0153,female,1,no,yes,1,NO,No,dsl,,Mailed check,,1242.99,no
ID0154,male,,,no,,no,,,Month-to-month,,,,no
ID0155,female,0,NO,YES,,,yes,Fiber optic,One year,Bank transfer,,,no
ID0156,male,,,,,no,YES,Fiber optic,month-to-Month,,,5942.13,Yes
ID0157,Male,0,Yes,,,NO,No,dsl,One year,Electronic check,,,
ID0158,,,Yes,Yes,,,Yes,DSL,,,,,
ID0159,Female,0,No,YES,30,yes,no,No,,Electronic check,,2764.81,NO
ID0160,male,0,Yes,No,,,,DSL,month-to-Month,Electronic check,90.28,,no
ID0161,,0,Yes,NO,,,yes,DSL,Month-to-month,,,3389.79,YES
ID0162,male,0,NO,YES,50,yes,YES,,One year,,,,no
ID0163,female,1,No,no,6,,NO,fiber Optic,Month-to-month,Bank transfer,,,no
ID0164,Male,,,,,,,Fiber optic,month-to-Month,,86.07,,NO
ID0165,,0,No,yes,,YES,,No,Two year,Electronic check,,,No
ID0166,Female,0,YES,,,,No,DSL,Month-to-month,Bank transfer,,,
ID0167,Male,,,,,NO,YES,dsl,,Mailed check,,1625.07,No
ID0168,Female,,yes,,,No,no,No,One year,,,,No
ID0169,Female,,Yes,,,,no,,Two year,Credit card,,5845.87,yes
ID0170,male,1,,no,,no,yes,dsl,month-to-Month,,,,
ID0171,male,,no,No,72,YES,Yes,dsl,,,,4991.07,
ID0172,,,YES,yes,,YES,,fiber Optic,,Electronic check,,,
ID0173,,0,no,No,13,no,YES,dsl,,Electronic check,,,no
ID0174,female,0,Yes,No,33,NO,,No,,Credit card,,4148.82,no
ID0175,Male,,No,yes,53,No,YES,No,Two year,Bank transfer,65.53,,
ID0176,Male,,,no,,Yes,No,DSL,Two year,,30.94,,NO
ID0177,,1,YES,no,,,NO,fiber Optic,,,,,Yes
ID0178,,1,,,49,NO,NO,No,month-to-Month,Electronic check,,,NO
ID0179,female,0,yes,,,no,,,,,,,YES
ID0180,,,No,YES,40,NO,yes,DSL,One year,Bank transfer,,,YES
ID0181,,,,YES,,YES,YES,,Two year,Mailed check,,,Yes
ID0182,female,1,NO,,,,,dsl,,Credit card,,2942.42,Yes
ID0183,Female,,Yes,yes,,yes,YES,fiber Optic,,,,3307.36,No
ID0184,male,,Yes,,69,,No,dsl,month-to-Month,Mailed check,49.77,,No
ID0185,female,0,NO,NO,,,YES,,One year,Mailed check,101.35,,yes
ID0186,,1,no,yes,,yes,No,Fiber optic,,Electronic check,,778.79,NO
ID0187,Female,,NO,,62,yes,,,,Electronic check,83.36,,yes
ID0188,,,,,,Yes,No,dsl,,,,,
ID0189,Female,,NO,,,yes,no,,,Mailed check,,,Yes
ID0190,Male,0,,Yes,15,,,DSL,,Mailed check,119.57,,YES
ID0191,male,0,no,yes,,YES,Yes,,month-to-Month,Bank transfer,92.6,2586.8,No
ID0192,Male,1,,No,,NO,,DSL,Month-to-month,,54.36,,YES
ID0193,female,0,NO,,,No,No,No,Two year,Bank transfer,33.71,,YES
ID0194,Male,0,YES,,,NO,YES,,,,64.24,538.39,YES
ID0195,Male,,no,,40,NO,yes,dsl,Month-to-month,Mailed check,,,Yes
ID0196,,,NO,NO,,Yes,NO,,,Electronic check,,,Yes
ID0197,male,,YES,,,no,YES,fiber Optic,,Electronic check,21.67,102.48,Yes
ID0198,Male,,yes,,,,No,dsl,,,,519.91,NO
ID0199,Female,,,No,,,NO,DSL,One year,Electronic check,112.46,,Yes
ID0200,male,1,No,Yes,,Yes,YES,,Two year,,,,YES
ID0201,,,No,Yes,,yes,No,No,month-to-Month,,,,Yes
ID0202,female,1,no,YES,32,No,NO,dsl,,Electronic check,24.4,,no
ID0203,female,1,YES,Yes,,,NO,No,One year,Credit card,,1642.12,no
ID0204,Male,0,YES,NO,66,,No,,Two year,Bank transfer,,,NO
ID0205,male,,NO,,,,NO,dsl,,Mailed check,,,no
ID0206,,0,no,Yes,,yes,No,Fiber optic,,Mailed check,61.98,5835.9,yes
ID0207,Male,0,NO,,,No,No,,One year,,102.0,3559.54,
ID0208,,1,NO,yes,,,no,No,,Bank transfer,43.36,,No
ID0209,Female,0,YES,,,,No,,Two year,Mailed check,,1604.75,No
ID0210,Female,,Yes,NO,41,No,NO,No,,,,1575.8,Yes
ID0211,female,,NO,No,59,YES,No,DSL,Month-to-month,Mailed check,,,No
ID0212,,,No,Yes,8,,YES,DSL,Two year,Electronic check,,,
ID0213,,,,Yes,,,YES,No,One year,Mailed check,,5302.87,NO
ID0214,,,,,,Yes,No,No,,Mailed check,,,NO
ID0215,,0,,no,,,no,,,Bank transfer,58.84,,NO
ID0216,Male,,Yes,,,NO,YES,DSL,One year,,,,Yes
ID0217,Female,,no,YES,22,no,no,,Month-to-month,,,,NO
ID0218,female,,YES,,4,Yes,NO,,One year,Electronic check,72.64,,NO
ID0219,Female,,YES,no,7,YES,YES,fiber Optic,Month-to-month,,106.07,,
ID0220,,0,no,yes,41,YES,,fiber Optic,month-to-Month,Credit card,84.92,,no
ID0221,Female,1,,yes,37,YES,Yes,dsl,,Credit card,,,no
ID0222,,1,No,,,No,NO,No,Two year,Mailed check,83.62,,no
ID0223,female,0,yes,NO,,No,no,No,Month-to-month,,,,YES
ID0224,female,,,no,,No,,fiber Optic,,,95.82,992.69,Yes
ID0225,male,0,no,yes,13,no,YES,,One year,,27.5,,
ID0226,,0,,YES,55,Yes,No,No,One year,Mailed check,,,yes
ID0227,,,yes,NO,12,,,Fiber optic,Month-to-month,Bank transfer,20.38,,
ID0228,Female,0,Yes,NO,,yes,No,,Month-to-month,Bank transfer,,,yes
ID0229,Male,,YES,no,,YES,,DSL,Two year,Credit card,66.51,,Yes
ID0230,Female,0,No,no,,NO,Yes,fiber Optic,,,,,NO
ID0231,female,,No,,,YES,No,fiber Optic,,Mailed check,114.91,5833.55,YES
ID0232,Male,,No,,,YES,yes,No,month-to-Month,Electronic check,,,yes
ID0233,,,Yes,,,YES,YES,,,,95.84,,No
ID0234,male,,,yes,,,,DSL,One year,Bank transfer,,,
ID0235,Male,,no,NO,,,yes,No,Month-to-month,Bank transfer,,,No
ID0236,Female,1,yes,,,,No,Fiber optic,,Mailed check,,,no
ID0237,Male,1,No,yes,,YES,Yes,Fiber optic,One year,Mailed check,103.7,217.76,no
ID0238,,1,yes,no,,,No,dsl,Month-to-month,Mailed check,,,no
ID0239,male,1,yes,No,36,,Yes,Fiber optic,,Mailed check,,1366.17,yes
ID0240,,,Yes,Yes,60,YES,Yes,Fiber optic,Two year,,,,yes
ID0241,female,,no,,32,,yes,dsl,,,59.72,,no
ID0242,,,yes,No,61,no,yes,dsl,Two year,Bank transfer,,,yes
ID0243,Female,1,NO,Yes,,no,YES,dsl,Month-to-month,,,,
ID0244,female,0,NO,no,,,no,,Two year,Mailed check,,1103.19,
ID0245,Female,,YES,no,11,no,NO,dsl,Two year,Credit card,,,yes
ID0246,female,0,,Yes,,NO,No,fiber Optic,month-to-Month,Credit card,,343.29,YES
ID0247,Female,,,,,YES,No,,Two year,,,3814.3,
ID0248,male,1,YES,YES,62,YES,,dsl,,Credit card,,2312.23,NO
ID0249,,,Yes,no,67,Yes,Yes,dsl,month-to-Month,Mailed check,,1886.31,
ID0250,,,YES,No,,yes,,dsl,,,,5330.08,no
ID0251,female,,NO,YES,51,NO,NO,dsl,One year,Mailed check,,3037.71,no
ID0252,,0,,yes,,Yes,Yes,dsl,Month-to-month,,103.61,,
ID0253,female,0,yes,,19,Yes,yes,,month-to-Month,Electronic check,,,YES
ID0254,female,0,No,yes,14,,NO,,One year,Bank transfer,103.15,,yes
ID0255,Female,0,,NO,,NO,Yes,DSL,month-to-Month,Electronic check,,4020.75,No
ID0256,,0,No,yes,,yes,yes,,Month-to-month,Electronic check,101.32,,no
ID0257,female,0,No,Yes,1,YES,no,No,,,,,YES
ID0258,Male,,,,,,,dsl,One year,Electronic check,,370.71,No
ID0259,female,,,YES,,Yes,YES,,,Electronic check,,,no
ID0260,Male,1,no,No,,NO,,No,month-to-Month,,84.14,,Yes
ID0261,Male,1,,,21,,no,Fiber optic,Two year,Bank transfer,25.04,,
ID0262,Female,0,,,57,,,No,Month-to-month,Credit card,94.52,,Yes
ID0263,,0,No,yes,,NO,,No,Two year,Electronic check,,,
ID0264,,,,No,,NO,Yes,No,Two year,,,,No
ID0265,Male,1,,YES,52,yes,NO,Fiber optic,Month-to-month,Credit card,41.56,4306.39,
ID0266,Male,0,,,64,,Yes,,month-to-Month,Electronic check,,,YES
ID0267,,1,YES,No,,no,,,,,,,yes
ID0268,female,1,YES,,,no,NO,Fiber optic,One year,,,,YES
ID0269,,1,no,No,,,,dsl,month-to-Month,,,,No
ID0270,Male,,YES,Yes,7,yes,YES,No,month-to-Month,Bank transfer,34.64,,NO
ID0271,,0,no,,,NO,,Fiber optic,,,,,
ID0272,female,,Yes,Yes,32,,NO,dsl,month-to-Month,,,,NO
ID0273,,1,yes,,,No,YES,Fiber optic,month-to-Month,,31.94,,yes
ID0274,Female,1,yes,Yes,,YES,Yes,Fiber optic,Two year,,,,yes
ID0275,female,,No,no,67,YES,No,fiber Optic,,Mailed check,,,NO
ID0276,Female,,no,no,37,,Yes,DSL,month-to-Month,Bank transfer,,,NO
ID0277,Male,,,No,,yes,Yes,,Two year,,,,NO
ID0278,male,0,No,YES,,Yes,No,Fiber optic,month-to-Month,,,2556.77,NO
ID0279,,,No,YES,,no,Yes,DSL,Month-to-month,Electronic check,,,NO
ID0280,male,,,,,no,Yes,,month-to-Month,Electronic check,,4327.31,Yes
ID0281,,0,no,No,,yes,No,No,,Credit card,,204.3,NO
ID0282,Female,,yes,YES,,no,Yes,,,Mailed check,32.32,,No
ID0283,male,1,no,NO,,YES,YES,Fiber optic,One year,,103.47,,Yes
ID0284,,,No,yes,,No,NO,dsl,,Credit card,,,NO
ID0285,Male,,No,NO,,,no,,month-to-Month,Bank transfer,89.35,,no
ID0286,female,1,Yes,no,31,,yes,fiber Optic,Two year,Mailed check,,,
ID0287,male,,,No,,No,yes,fiber Optic,One year,,,5320.29,No
ID0288,Male,0,,NO,,yes,,dsl,One year,Bank transfer,,,YES
ID0289,female,0,,no,64,NO,YES,fiber Optic,,Mailed check,64.62,,YES
ID0290,,,no,Yes,,NO,No,No,Two year,Mailed check,24.28,,
ID0291,female,,Yes,Yes,41,yes,yes,,,,,,No
ID0292,,,,NO,,no,no,,,,20.66,2650.59,No
ID0293,,,NO,YES,23,no,No,dsl,One year,Credit card,,,
ID0294,female,1,YES,,2,Yes,YES,,,Mailed check,,,YES
ID0295,Male,1,yes,YES,,Yes,yes,DSL,One year,Credit card,,5206.47,NO
ID0296,female,1,YES,yes,,no,,,,Electronic check,,810.63,NO
ID0297,,,YES,No,,Yes,No,DSL,,,,3244.93,
ID0298,,,no,Yes,,NO,,fiber Optic,,Bank transfer,,,No
ID0299,female,1,yes,,29,yes,,No,One year,Electronic check,90.91,3476.36,Yes
ID0300,female,1,no,,46,YES,,dsl,,Bank transfer,,,yes
ID0301,,,NO,,,,YES,No,,,,,
ID0302,,1,No,NO,,YES,No,Fiber optic,,Credit card,,,Yes
ID0303,Female,,Yes,No,,,No,DSL,Two year,Mailed check,,,
ID0304,,,Yes,YES,,Yes,NO,fiber Optic,month-to-Month,,48.6,,NO
ID0305,,1,Yes,no,,Yes,YES,DSL,Two year,Credit card,,2444.6,Yes
ID0306,,0,No,yes,,no,no,fiber Optic,Two year,Mailed check,80.64,,Yes
ID0307,male,1,,No,71,yes,no,DSL,,Bank transfer,,,
ID0308,,,NO,no,,,Yes,,Month-to-month,Bank transfer,,4736.16,NO
ID0309,male,,no,Yes,33,yes,No,,month-to-Month,,102.11,3336.22,
ID0310,male,,NO,yes,,NO,,dsl,One year,Mailed check,,1256.54,NO
ID0311,,,YES,No,15,,Yes,fiber Optic,,Electronic check,,,yes
ID0312,female,1,yes,,,YES,Yes,,,Credit card,113.97,,YES
ID0313,female,0,,no,1,NO,,,Month-to-month,Bank transfer,,,NO
ID0314,male,,no,no,,,NO,,month-to-Month,Bank transfer,,1692.18,YES
ID0315,,1,No,yes,,,,Fiber optic,One year,,34.95,,YES
ID0316,,,,yes,,Yes,,DSL,month-to-Month,Mailed check,,,No
ID0317,female,,yes,no,,yes,no,DSL,,Electronic check,,5779.44,YES
ID0318,male,,no,,57,,yes,,month-to-Month,Mailed check,,,
ID0319,,,No,No,,NO,no,No,month-to-Month,Bank transfer,,,
ID0320,male,,,YES,23,YES,NO,dsl,Two year,,90.07,,No
ID0321,Male,0,,Yes,,No,No,No,,Mailed check,,1870.04,yes
ID0322,female,1,YES,YES,3,no,no,fiber Optic,,Credit card,,,
ID0323,Female,1,,,,yes,no,,,Mailed check,,,yes
ID0324,Female,,Yes,Yes,66,no,yes,,,Electronic check,,,yes
ID0325,Male,,yes,NO,,no,NO,,,Credit card,59.48,,
ID0326,female,1,yes,No,,NO,yes,No,month-to-Month,,,2489.17,YES
ID0327,Female,,No,,,,NO,No,Month-to-month,Mailed check,,152.34,yes
ID0328,male,1,,Yes,29,YES,Yes,,One year,Bank transfer,,,Yes
ID0329,male,0,YES,Yes,,No,,Fiber optic,One year,Bank transfer,101.73,,NO
ID0330,female,,NO,Yes,,No,NO,,,,,,Yes
ID0331,,0,yes,,38,no,Yes,fiber Optic,month-to-Month,Mailed check,117.33,,Yes
ID0332,Female,,No,,31,Yes,,dsl,,Mailed check,57.14,,No
ID0333,,,Yes,Yes,,YES,No,Fiber optic,,Mailed check,,,
ID0334,,1,Yes,,,YES,yes,DSL,,,,,NO
ID0335,,1,no,no,,YES,No,,One year,Credit card,,,Yes
ID0336,,,YES,Yes,,NO,no,dsl,Month-to-month,,,,
ID0337,,1,yes,no,,no,No,DSL,,,26.67,1088.26,NO
ID0338,Male,,NO,No,,,,,,,79.03,,No
ID0339,Male,1,,No,,Yes,no,,month-to-Month,Credit card,,,yes
ID0340,,0,No,yes,9,No,No,dsl,One year,,58.53,3166.63,YES
ID0341,,,No,no,,,No,Fiber optic,One year,,,,
ID0342,male,,no,no,,,no,,One year,,,,yes
ID0343,male,,,,,Yes,yes,,Month-to-month,,,59.28,NO
ID0344,male,0,yes,YES,12,,no,Fiber optic,One year,Bank transfer,,,yes
ID0345,Male,,NO,No,,YES,,fiber Optic,month-to-Month,,77.62,,Yes
ID0346,,,No,Yes,,,,fiber Optic,Month-to-month,Mailed check,,,
ID0347,Male,,Yes,no,,YES,no,,month-to-Month,Mailed check,,,
ID0348,,0,NO,,,YES,YES,No,Month-to-month,Credit card,77.14,,No
ID0349,female,,YES,YES,,NO,,,month-to-Month,,,,NO
ID0350,Female,0,yes,,,No,No,dsl,,Credit card,56.53,,Yes
ID0351,male,1,no,,,Yes,NO,Fiber optic,month-to-Month,Bank transfer,,5119.53,Yes
ID0352,Female,1,yes,Yes,,No,yes,,,Electronic check,,3237.27,yes
ID0353,,,YES,Yes,,Yes,yes,Fiber optic,Month-to-month,Bank transfer,,3715.43,
ID0354,,0,No,,,no,No,DSL,Two year,,,,No
ID0355,male,,No,YES,,,Yes,DSL,One year,,,2372.53,Yes
ID0356,male,,no,yes,,yes,Yes,dsl,Two year,Credit card,109.04,,NO
ID0357,Female,,,YES,,,NO,,One year,,,,
ID0358,,1,NO,YES,,NO,YES,No,month-to-Month,,109.86,2591.78,YES
ID0359,male,0,No,YES,40,Yes,no,,,Bank transfer,,,YES
ID0360,Female,0,YES,YES,,yes,NO,,One year,Mailed check,,,YES
ID0361,,,no,YES,,,YES,Fiber optic,One year,Mailed check,23.22,,NO
ID0362,,1,NO,No,,,no,fiber Optic,,Mailed check,62.76,,no
ID0363,female,0,No,,58,NO,,dsl,Month-to-month,,,5776.3,yes
ID0364,female,,yes,yes,59,,yes,,Month-to-month,,71.7,,
ID0365,Male,0,YES,YES,,no,,DSL,One year,Credit card,,,No
ID0366,male,,YES,No,11,,no,DSL,,,,3680.19,
ID0367,,,Yes,YES,,YES,YES,fiber Optic,One year,Mailed check,96.92,,
ID0368,male,1,No,YES,25,yes,Yes,,,Credit card,74.35,,NO
ID0369,Female,,,,56,Yes,NO,,Two year,,82.86,312.53,Yes
ID0370,,,Yes,YES,,yes,no,DSL,Month-to-month,Electronic check,61.7,,YES
